"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005766","primary lysosome","59/4502","155/19717",1.3352199569794e-05,0.000175190066769194,0.000134006649039856,"RAB37/ARHGAP45/LRMP/UNC13D/GLIPR1/DNAJC5/PLAC8/ARL8A/PTGES2/CD63/TOM1/CYB5R3/ATP6V0C/GM2A/NFAM1/PYCARD/NDUFC2/STX7/ELANE/ADA2/TMEM179B/MPO/PRTN3/FTL/ATP11B/C3AR1/LAMTOR1/RAB5C/LYZ/PSMD1/DEFA3/MGST1/TOLLIP/PYGB/FUCA2/SURF4/ANXA2/BST2/TUBB/C6orf120/TUBB4B/GLB1/TXNDC5/STXBP2/VAMP8/VCP/ORM2/PRDX6/BRI3/DDOST/NCSTN/MNDA/TRAPPC1/GRN/GGH/SNAP23/LAMP1/FAF2/PA2G4",59
"GO:0042582","azurophil granule","59/4502","155/19717",1.3352199569794e-05,0.000175190066769194,0.000134006649039856,"RAB37/ARHGAP45/LRMP/UNC13D/GLIPR1/DNAJC5/PLAC8/ARL8A/PTGES2/CD63/TOM1/CYB5R3/ATP6V0C/GM2A/NFAM1/PYCARD/NDUFC2/STX7/ELANE/ADA2/TMEM179B/MPO/PRTN3/FTL/ATP11B/C3AR1/LAMTOR1/RAB5C/LYZ/PSMD1/DEFA3/MGST1/TOLLIP/PYGB/FUCA2/SURF4/ANXA2/BST2/TUBB/C6orf120/TUBB4B/GLB1/TXNDC5/STXBP2/VAMP8/VCP/ORM2/PRDX6/BRI3/DDOST/NCSTN/MNDA/TRAPPC1/GRN/GGH/SNAP23/LAMP1/FAF2/PA2G4",59
"GO:0031983","vesicle lumen","108/4502","327/19717",1.38736642309869e-05,0.000178660918487104,0.000136661578149759,"DOCK2/ARHGAP9/BIN2/ARHGAP45/FASLG/UNC13D/AMPD3/FERMT3/PSMC3/PLAC8/CTSH/PTPN6/GSTP1/PTGES2/ALDOA/ALOX5/CYB5R3/GM2A/MAGED2/PYCARD/AOC1/NIT2/ELANE/ADA2/COTL1/CTSW/PCYOX1L/SERPINA1/GPI/APAF1/JUP/PSMB1/MPO/PRTN3/FTL/DBH/SRP14/NME2/LYZ/CRACR2A/TF/ILF2/PSMD1/PSMD3/ACTR1B/B2M/TEX264/HSPA6/DEFA3/TMSB4X/CHI3L1/TOLLIP/PSMD14/PYGB/VEGFA/PSMC2/PSMD2/FUCA2/ADA/XRCC6/VTI1B/ANXA2/DNASE1L1/HPSE/NHLRC2/CXCL1/TUBB/C6orf120/APOH/TUBB4B/GLB1/PSMB7/CSTB/TXNDC5/VEGFC/PPIA/GRP/APRT/GMFG/PSMA2/COMMD9/VCP/ORM2/PSMD7/LRG1/FAM49B/PRDX6/S100A11/CSNK2B/MNDA/POMC/PSMD13/TRAPPC1/GRN/GGH/TGFB1/SERPINI1/EGF/PSMD11/GTPBP2/XRCC5/GSN/PF4/CFP/FAF2/PFKL/PA2G4/ACTN4",108
"GO:0042613","MHC class II protein complex","12/4502","16/19717",1.40862747821633e-05,0.000178660918487104,0.000136661578149759,"HLA-DOB/HLA-DOA/HLA-DPB1/HLA-DPA1/HLA-DRA/HLA-DQA1/CD74/HLA-DQB2/HLA-DMA/HLA-DRB1/HLA-DMB/HLA-DQB1",12
"GO:0034774","secretory granule lumen","106/4502","321/19717",1.67212270317417e-05,0.000205244501957651,0.000156995932751339,"DOCK2/ARHGAP9/BIN2/ARHGAP45/UNC13D/AMPD3/FERMT3/PSMC3/PLAC8/CTSH/PTPN6/GSTP1/PTGES2/ALDOA/ALOX5/CYB5R3/GM2A/MAGED2/PYCARD/AOC1/NIT2/ELANE/ADA2/COTL1/CTSW/PCYOX1L/SERPINA1/GPI/APAF1/JUP/PSMB1/MPO/PRTN3/FTL/DBH/SRP14/NME2/LYZ/CRACR2A/TF/ILF2/PSMD1/PSMD3/ACTR1B/B2M/TEX264/HSPA6/DEFA3/TMSB4X/CHI3L1/TOLLIP/PSMD14/PYGB/VEGFA/PSMC2/PSMD2/FUCA2/XRCC6/VTI1B/ANXA2/DNASE1L1/HPSE/NHLRC2/CXCL1/TUBB/C6orf120/APOH/TUBB4B/GLB1/PSMB7/CSTB/TXNDC5/VEGFC/PPIA/GRP/APRT/GMFG/PSMA2/COMMD9/VCP/ORM2/PSMD7/LRG1/FAM49B/PRDX6/S100A11/CSNK2B/MNDA/POMC/PSMD13/TRAPPC1/GRN/GGH/TGFB1/SERPINI1/EGF/PSMD11/GTPBP2/XRCC5/GSN/PF4/CFP/FAF2/PFKL/PA2G4/ACTN4",106
"GO:0035579","specific granule membrane","39/4502","91/19717",1.6938699237709e-05,0.000205244501957651,0.000156995932751339,"CD53/RAB37/CYBB/HVCN1/ITGAL/KCNAB2/TMC6/LAIR1/ITGB2/CD47/STK10/TRPM2/DNAJC5/SLC2A5/ITGAM/ADAM8/TOM1/OLR1/RAP2B/P2RX1/CD33/TMEM63A/VAMP1/SNAP25/C3AR1/CLEC12A/LAMTOR1/AGPAT2/CD59/ALDH3B1/TNFRSF1B/TMBIM1/VAMP8/CLEC5A/HMOX2/ATP8B4/SNAP23/LAMTOR2/ADGRG3",39
"GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","15/4502","23/19717",1.69913319623285e-05,0.000205244501957651,0.000156995932751339,"ATP6V0C/ATP6V0D1/ATP6V0A1/ATP6V0B/ATP5MC1/ATP5PD/ATP5ME/ATP6V0E1/ATP5MF/ATP5MG/ATP5MC3/ATP5PF/DMAC2L/TCIRG1/ATP5PB",15
"GO:0030135","coated vesicle","97/4502","289/19717",1.80093854602023e-05,0.000211257037486157,0.000161595050459707,"CTLA4/FCHO1/DENND1C/CD3G/CD3D/IL7R/UNC13D/CLTB/HLA-DPB1/YIF1A/ABCB4/DNAJC5/RAB8B/HLA-F/FURIN/GOLGA2/HLA-DPA1/PEF1/DVL1/HLA-DRA/KIAA0319/PACSIN1/FCGR1A/COPZ2/SLC2A8/HLA-B/RAB27B/HLA-DQA1/CLTA/ARF1/CD4/SEC31B/CD207/SERPINA1/AP1M2/SCYL1/CD74/RGS19/BCAP31/TNK2/HLA-DQB2/TMED1/KDELR1/SCAP/SEC13/ARFGAP2/TF/HLA-G/KDELR2/COPE/B2M/CD59/SH3BP4/AP2S1/PDCD6/COPZ1/ACTR1A/SNAP91/STX5/HLA-DRB1/AP2M1/NECAP2/SORT1/CD9/VPS18/VTI1B/AFTPH/AP3B1/COPA/SAR1A/COPG1/TMED3/VAMP8/SEC31A/GGA2/AP1S1/ECE1/EPS15/INPP5F/CLTC/COPG2/COPB2/HLA-DQB1/CCDC88A/DIPK2A/HLA-C/LMAN2/EGF/PHETA2/COL7A1/ARCN1/DENND1B/APOE/TICAM2/WIPI1/HLA-A/USO1",97
"GO:0005819","spindle","113/4502","347/19717",1.80442936091987e-05,0.000211257037486157,0.000161595050459707,"ASPM/CENPF/NIN/NUSAP1/ATM/SEPTIN6/DLGAP5/LRMP/KBTBD8/CENPE/HASPIN/KIF11/AURKB/MAD2L1/KIF14/KIF20A/RACGAP1/SHCBP1/CDCA8/BUB1B/TPX2/KIF4A/KIF18B/KIF23/EMD/KIF20B/TACC3/CKAP2L/CDK1/KIF15/ESPL1/SGO1/NEK2/KNTC1/KIFC1/GOLGA2/HAUS6/ARL8A/PLK1/SKA1/HAUS3/ANKRD53/BIRC5/SKA3/CCSAP/CLTA/E4F1/DYNC1I1/NEK6/NDE1/CTTN/FBXO5/NSFL1C/VPS4A/DCTN3/PIN4/KDF1/KATNB1/KIF2A/IQCB1/CKAP2/RAB11A/CIAO2B/ARL3/PPP2CB/STX1B/RMDN3/LATS1/PPP2R3C/SBDS/PRC1/SEPTIN2/MAPRE3/MTCL1/JTB/KLHL22/TOPBP1/CDC6/RCC2/CDC14A/BOD1/KNSTRN/CCDC69/BORA/MISP/LATS2/TUBG1/CEP295/CEP128/HAUS4/RTRAF/RGS14/WDR60/DCTN1/MZT2B/CLTC/NR3C1/CYLD/ERCC2/WDR62/VRK1/DIDO1/BEX4/KIF22/RASSF1/PAFAH1B1/GEM/BOD1L1/CEP350/MAPRE1/TTK/CBX3/HAUS5",113
"GO:0030120","vesicle coat","28/4502","58/19717",1.84717479172529e-05,0.000212984850985294,0.000162916692156951,"FCHO1/CLTB/PEF1/COPZ2/CLTA/SEC31B/SCYL1/SEC13/ARFGAP2/COPE/AP2S1/PDCD6/COPZ1/AP2M1/NECAP2/AFTPH/COPA/SAR1A/COPG1/TMED3/SEC31A/AP1S1/EPS15/CLTC/COPG2/COPB2/DIPK2A/ARCN1",28
"GO:0042581","specific granule","60/4502","160/19717",1.92653821833356e-05,0.000218820236440573,0.000167380303965194,"CD53/DOCK2/RAB37/CYBB/HVCN1/ITGAL/KCNAB2/TMC6/LAIR1/ITGB2/CD47/STK10/TRPM2/DNAJC5/SLC2A5/PTPN6/ITGAM/ADAM8/TOM1/OLR1/AOC1/NIT2/ELANE/RAP2B/P2RX1/CD33/TMEM63A/VAMP1/SNAP25/JUP/C3AR1/CLEC12A/LAMTOR1/LYZ/CRACR2A/ILF2/AGPAT2/B2M/CD59/CHI3L1/TOLLIP/ALDH3B1/TNFRSF1B/TMBIM1/DNASE1L1/HPSE/CXCL1/STXBP2/VAMP8/CLEC5A/HMOX2/ORM2/LRG1/ATP8B4/GGH/SNAP23/ANXA3/LAMTOR2/ADGRG3/CFP",60
"GO:0101002","ficolin-1-rich granule","49/4502","124/19717",2.2183893034625e-05,0.000244665834773183,0.000187150157866478,"BIN2/CTSS/AMPD3/PSMC3/CTSH/GSTP1/ALDOA/ALOX5/APEH/COTL1/SERPINA1/GPI/APAF1/JUP/PSMB1/SRP14/NME2/FTH1/PDAP1/ILF2/PSMD3/ACTR1B/HSPA6/CAPN1/PSMD14/PSMC2/PSMD2/XRCC6/HSPA1B/GLB1/PSMB7/CSTB/PPIA/GMFG/PSMA2/HSPA1A/COMMD9/VCP/PSMD7/LRG1/CSNK2B/MNDA/PSMD13/CTSB/PRG2/PGM1/PSMD11/GSN/PFKL",49
"GO:1904813","ficolin-1-rich granule lumen","49/4502","124/19717",2.2183893034625e-05,0.000244665834773183,0.000187150157866478,"BIN2/CTSS/AMPD3/PSMC3/CTSH/GSTP1/ALDOA/ALOX5/APEH/COTL1/SERPINA1/GPI/APAF1/JUP/PSMB1/SRP14/NME2/FTH1/PDAP1/ILF2/PSMD3/ACTR1B/HSPA6/CAPN1/PSMD14/PSMC2/PSMD2/XRCC6/HSPA1B/GLB1/PSMB7/CSTB/PPIA/GMFG/PSMA2/HSPA1A/COMMD9/VCP/PSMD7/LRG1/CSNK2B/MNDA/PSMD13/CTSB/PRG2/PGM1/PSMD11/GSN/PFKL",49
"GO:0005798","Golgi-associated vesicle","65/4502","178/19717",2.37643774929917e-05,0.000258352732459524,0.000197619560204878,"STK26/CLTB/HLA-DPB1/YIF1A/RAB8B/HLA-F/FURIN/GOLGA2/HLA-DPA1/PEF1/HLA-DRA/PACSIN1/COPZ2/HLA-B/RAB27B/HLA-DQA1/CLTA/ARF1/SEC31B/SERPINA1/SCYL1/CD74/HLA-DQB2/TMED1/KDELR1/SCAP/SEC13/ARFGAP2/HLA-G/KDELR2/COPE/B2M/CD59/PDCD6/COPZ1/ACTR1A/STX5/HLA-DRB1/SORT1/VTI1B/AFTPH/STK16/COPA/SAR1A/COPG1/TMED3/SPPL3/SEC31A/AP1S1/NUCB1/CLTC/COPG2/COPB2/HLA-DQB1/CCDC88A/DIPK2A/HLA-C/LMAN2/LRRK2/COL7A1/ARCN1/TICAM2/HLA-A/SCFD1/USO1",65
"GO:0098573","intrinsic component of mitochondrial membrane","33/4502","74/19717",2.77433622557838e-05,0.000297361953192274,0.000227458551926589,"MCUB/TIMM17B/MICOS13/ABCB6/CHCHD10/FIS1/TMEM11/COA1/MPC1/CHCHD6/SLC25A3/PET100/MTLN/SLC25A4/MICOS10/APOO/MFN2/COA3/SMDT1/PINK1/SPG7/SCO1/FUNDC2/SLC25A19/UQCC3/TIMM17A/CHCHD3/TMEM177/TOMM40/AGK/MFN1/AFG3L2/IMMT",33
"GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane","17/4502","29/19717",3.51406971340888e-05,0.000366329733137555,0.000280213489764255,"HLA-DPB1/HLA-F/HLA-DPA1/HLA-DRA/HLA-B/HLA-DQA1/CD74/BCAP31/HLA-DQB2/HLA-G/HLA-DRB1/SPPL3/HLA-DQB1/HLA-C/CALR/HLA-A/HM13",17
"GO:0098553","lumenal side of endoplasmic reticulum membrane","17/4502","29/19717",3.51406971340888e-05,0.000366329733137555,0.000280213489764255,"HLA-DPB1/HLA-F/HLA-DPA1/HLA-DRA/HLA-B/HLA-DQA1/CD74/BCAP31/HLA-DQB2/HLA-G/HLA-DRB1/SPPL3/HLA-DQB1/HLA-C/CALR/HLA-A/HM13",17
"GO:0000778","condensed nuclear chromosome kinetochore","11/4502","15/19717",4.67110875547424e-05,0.000480366724718364,0.000367442836668172,"BUB1/NDC80/CENPK/NUF2/BUB1B/CENPA/PLK1/PMF1/MIS18BP1/REC8/CENPC",11
"GO:0030660","Golgi-associated vesicle membrane","45/4502","114/19717",4.85350103499856e-05,0.00049246857168452,0.00037669979962866,"CLTB/HLA-DPB1/HLA-F/HLA-DPA1/PEF1/HLA-DRA/COPZ2/HLA-B/HLA-DQA1/CLTA/SEC31B/SCYL1/CD74/HLA-DQB2/KDELR1/SCAP/SEC13/ARFGAP2/HLA-G/KDELR2/COPE/B2M/CD59/PDCD6/COPZ1/STX5/HLA-DRB1/VTI1B/AFTPH/COPA/SAR1A/COPG1/TMED3/SPPL3/SEC31A/AP1S1/CLTC/COPG2/COPB2/HLA-DQB1/DIPK2A/HLA-C/ARCN1/HLA-A/USO1",45
"GO:0001891","phagocytic cup","16/4502","27/19717",4.98251336207239e-05,0.000498906930070669,0.000381624638396957,"CORO1A/BIN2/ARHGAP25/TNF/LCP1/SH3BP1/CDC42SE2/MYO1G/ABCA7/IRGM/ADGRB1/PIP5K1C/SYT11/MEGF10/AIF1/TICAM2",16
"GO:0030662","coated vesicle membrane","65/4502","182/19717",5.23357883332185e-05,0.000517240713267263,0.000395648543380312,"FCHO1/CD3G/CD3D/IL7R/CLTB/HLA-DPB1/DNAJC5/HLA-F/HLA-DPA1/PEF1/HLA-DRA/KIAA0319/FCGR1A/COPZ2/SLC2A8/HLA-B/HLA-DQA1/CLTA/CD4/SEC31B/CD207/AP1M2/SCYL1/CD74/HLA-DQB2/KDELR1/SCAP/SEC13/ARFGAP2/TF/HLA-G/KDELR2/COPE/B2M/CD59/AP2S1/PDCD6/COPZ1/STX5/HLA-DRB1/AP2M1/NECAP2/CD9/VTI1B/AFTPH/AP3B1/COPA/SAR1A/COPG1/TMED3/VAMP8/SEC31A/AP1S1/EPS15/CLTC/COPG2/COPB2/HLA-DQB1/DIPK2A/HLA-C/EGF/ARCN1/APOE/HLA-A/USO1",65
"GO:0032592","integral component of mitochondrial membrane","32/4502","73/19717",5.52161781281092e-05,0.00053871168660886,0.000412072152562002,"MCUB/TIMM17B/MICOS13/ABCB6/CHCHD10/FIS1/TMEM11/COA1/MPC1/CHCHD6/SLC25A3/PET100/MTLN/SLC25A4/MICOS10/APOO/COA3/SMDT1/PINK1/SPG7/SCO1/FUNDC2/SLC25A19/UQCC3/TIMM17A/CHCHD3/TMEM177/TOMM40/AGK/MFN1/AFG3L2/IMMT",32
"GO:0005875","microtubule associated complex","56/4502","152/19717",6.35369645144833e-05,0.000612045949310403,0.000468167106948825,"KIF21B/DNAH8/CENPE/KIF11/AURKB/KIF14/KIF20A/CDCA8/KIF4A/KIF18B/KIF23/KIF20B/KIF15/KIFC1/DISC1/HAUS6/DYNLRB1/HAUS3/BIRC5/NME8/CLIP2/KIFC3/DYNC1I1/WDR34/NDE1/YWHAE/DCTN3/LRP8/DCTN2/SHTN1/KIF2C/KATNB1/KIF2A/ACTR1B/GABARAP/KIF9/MAP7/KIF21A/KIF1C/ACTR1A/KIF5C/DNAH12/HAUS4/WDR60/MAP1A/PXN/DCTN1/DCTN6/DNAI2/DNHD1/DCX/KIF22/KIF24/PAFAH1B1/STAU1/HAUS5",56
"GO:0042470","melanosome","42/4502","106/19717",7.70580117320825e-05,0.000723964776890306,0.000553776224663309,"DNAJC5/CD63/OCA2/SYTL1/GNA13/RAB27B/FLOT1/ATP6V0A1/PRDX1/ATP1A1/SLC1A4/YWHAE/SLC3A2/MYO5A/BSG/RAB5C/TRPV2/RAC1/NAP1L1/AHCY/RAB7A/RAB1A/ANXA2/FASN/MYRIP/ATP1B3/PPIB/CALU/RAB17/MYO7A/RPN1/ITGB3/CLTC/NCSTN/RAB2A/CTSB/MREG/GGH/LAMP1/GANAB/PDIA3/SLC24A5",42
"GO:0048770","pigment granule","42/4502","106/19717",7.70580117320825e-05,0.000723964776890306,0.000553776224663309,"DNAJC5/CD63/OCA2/SYTL1/GNA13/RAB27B/FLOT1/ATP6V0A1/PRDX1/ATP1A1/SLC1A4/YWHAE/SLC3A2/MYO5A/BSG/RAB5C/TRPV2/RAC1/NAP1L1/AHCY/RAB7A/RAB1A/ANXA2/FASN/MYRIP/ATP1B3/PPIB/CALU/RAB17/MYO7A/RPN1/ITGB3/CLTC/NCSTN/RAB2A/CTSB/MREG/GGH/LAMP1/GANAB/PDIA3/SLC24A5",42
"GO:0005876","spindle microtubule","27/4502","59/19717",8.42287095955912e-05,0.000781683512222499,0.000597926526397458,"NUSAP1/CENPE/KIF11/AURKB/KIF4A/KIF18B/CDK1/KNTC1/PLK1/SKA1/BIRC5/SKA3/CCSAP/KIF2A/RAB11A/ARL3/PRC1/MAPRE3/KLHL22/BOD1/MISP/TUBG1/CEP295/CLTC/PAFAH1B1/BOD1L1/MAPRE1",27
"GO:0005770","late endosome","85/4502","256/19717",8.81458486314654e-05,0.000808180612151147,0.000618194727878255,"CD79A/CXCR4/MCOLN2/BAIAP3/UNC13D/CTSS/CHMP2A/LAMP5/YIPF1/MARCHF1/YIPF2/SLA2/CTSH/ARL8A/HLA-DRA/RUBCN/CD63/SQSTM1/NSG1/MAP1LC3A/UBXN6/RAB27B/SORL1/SPAAR/STX7/MITD1/ARF1/IL12A/MON1A/CD1E/STOML1/CD74/MYO5A/MICALL1/CRHR1/RASGEF1B/VPS4A/HLA-DMA/LAMTOR1/CYB561A3/VPS37B/SNF8/TF/TSG101/RAB11A/RILP/LAMTOR5/RAB7A/NMNAT2/HLA-DRB1/HLA-DMB/MVB12A/VPS18/LAPTM4B/VTI1B/CST7/SLC11A2/ANXA2/DDIT3/CLN3/BST2/CHMP2B/LGMN/MAGI2/TCIRG1/CHMP6/CTSL/LAMP3/VAMP8/IFITM3/ANKRD13D/SLC9A9/VPS28/CHMP4B/CDIP1/AP5S1/GRN/MREG/KCNQ1/LRRK2/LAMP1/LAMTOR2/CHID1/TICAM2/CHMP1A",85
"GO:0001726","ruffle","61/4502","172/19717",0.000109798850521758,0.000994725300560211,0.00076088677115955,"CARMIL2/RASGRP2/ARHGAP45/WIPF1/LCP1/FGD3/PLEK/TIAM1/SKAP1/ARFIP2/TESC/PACSIN1/EPS8L1/EPS8L2/SAMSN1/S100A6/BCAR1/RINL/CDK6/DDX58/INPP5J/EPS8L3/CTTN/NF2/ABCA7/MYO5A/SH2B2/ARF4/NME2/PTK6/PLEKHO1/RAC1/PSD/FGD2/TNFRSF12A/NME1/PIP5K1C/FGD6/MYO1C/INPP5K/ANXA2/CIB1/TRPM7/PACSIN2/ARHGEF4/PPP1R9B/BAIAP2/WWC1/MYO10/S100A11/THEM4/ITGB3/EPB41L5/KANK1/PARD6A/FAM107A/RHOA/GSN/AIF1/APC/FAP",61
"GO:0055037","recycling endosome","62/4502","176/19717",0.00012070390654342,0.00108065497505345,0.000826616226854632,"ACAP1/MCOLN2/TNF/FCHSD2/BAIAP3/CD22/UNC13D/RAB8B/ATP11C/LAMP5/HLA-F/C1orf210/RAB11B/NSG1/HLA-B/SORL1/SCAMP4/STX7/RAP2B/DYNC1I1/MYO5A/MICALL1/CLIP3/RAB13/ATP11B/CD274/OPTN/RFFL/COMMD1/TMUB1/SNF8/TF/HLA-G/RAB25/B2M/RAC1/RAB11A/ACKR3/RAP2C/SYT11/STX12/ULK1/VTI1B/PLEKHJ1/SLC11A2/FCHSD1/PACSIN2/VPS51/RAB17/VAMP8/SLC39A4/SLC9A9/TUBG1/INPP5F/HLA-C/PHETA2/KCNK1/EHD3/ST8SIA2/PDIA3/HLA-A/LMTK2",62
"GO:0098576","lumenal side of membrane","18/4502","34/19717",0.000128767613343556,0.00112634659487869,0.000861566729328329,"HLA-DPB1/HLA-F/HLA-DPA1/HLA-DRA/HLA-B/HLA-DQA1/CD74/BCAP31/HLA-DQB2/HLA-G/HLA-DRB1/SPPL3/NUCB1/HLA-DQB1/HLA-C/CALR/HLA-A/HM13",18
"GO:0098636","protein complex involved in cell adhesion","18/4502","34/19717",0.000128767613343556,0.00112634659487869,0.000861566729328329,"CTLA4/ITGA4/CD28/ITGAD/ITGAL/ITGB2/ITGB7/TSPAN32/ITGAM/ITGAX/ITGAE/ITGA3/CD80/ITGA2/ITGA6/NPNT/ITGB3/ITGA9",18
"GO:0000780","condensed nuclear chromosome, centromeric region","15/4502","26/19717",0.000131355123691253,0.00113592328555731,0.000868892145948121,"BUB1/NDC80/CENPK/NUF2/AURKB/BUB1B/CENPA/SGO1/PLK1/PMF1/ATRX/MIS18BP1/CENPB/REC8/CENPC",15
"GO:0030117","membrane coat","38/4502","96/19717",0.000169465340722618,0.00142626694830613,0.00109098225660597,"FCHO1/CLTB/CHMP2A/AP4M1/PEF1/COPZ2/CLTA/SEC31B/AP1M2/SCYL1/SEC13/ARFGAP2/COPE/AP1S2/AP3D1/AP2S1/PDCD6/COPZ1/AP2M1/NECAP2/VPS18/AFTPH/AP3B1/COPA/SAR1A/COPG1/TMED3/SEC31A/CHMP4B/AP1S1/EPS15/AP5S1/CLTC/COPG2/COPB2/DIPK2A/ARCN1/AP3S2",38
"GO:0048475","coated membrane","38/4502","96/19717",0.000169465340722618,0.00142626694830613,0.00109098225660597,"FCHO1/CLTB/CHMP2A/AP4M1/PEF1/COPZ2/CLTA/SEC31B/AP1M2/SCYL1/SEC13/ARFGAP2/COPE/AP1S2/AP3D1/AP2S1/PDCD6/COPZ1/AP2M1/NECAP2/VPS18/AFTPH/AP3B1/COPA/SAR1A/COPG1/TMED3/SEC31A/CHMP4B/AP1S1/EPS15/AP5S1/CLTC/COPG2/COPB2/DIPK2A/ARCN1/AP3S2",38
"GO:0030176","integral component of endoplasmic reticulum membrane","54/4502","150/19717",0.000170552289482073,0.00142626694830613,0.00109098225660597,"DHRS9/HLA-DPB1/DPM3/HLA-F/SLC37A2/GPAA1/ELOVL1/HLA-DPA1/HLA-DRA/DPM2/HLA-B/TAP1/HLA-DQA1/UBXN8/CD74/EMC4/BCAP31/DNAJB12/HLA-DQB2/WFS1/MBOAT4/TAP2/HLA-G/PIGT/B2M/ELOVL6/SLC35B1/ERN1/ALG3/HLA-DRB1/BNIP1/EMC8/EMC3/EMC10/CLN3/SPPL3/DERL3/DHCR7/SGMS2/PIGS/SLC35B2/RRBP1/HLA-DQB1/EDEM1/HLA-C/EMC1/CALR/TBL2/DCSTAMP/TMCO1/PDIA3/EMC7/HLA-A/HM13",54
"GO:0008540","proteasome regulatory particle, base subcomplex","9/4502","12/19717",0.00018556679498725,0.00153496011940541,0.00117412400031979,"PSMC3/PSMC5/PSMC4/PSMD1/PSMD9/PSMC1/PSMC2/PSMD4/PSMD2",9
"GO:0031227","intrinsic component of endoplasmic reticulum membrane","56/4502","158/19717",0.000209014237605393,0.00171032080449144,0.00130826115897886,"DHRS9/HLA-DPB1/DPM3/HLA-F/SLC37A2/GPAA1/ELOVL1/HLA-DPA1/HLA-DRA/DPM2/HLA-B/TAP1/HLA-DQA1/UBXN8/CD74/EMC4/BCAP31/DNAJB12/HLA-DQB2/WFS1/MBOAT4/PGAP3/TAP2/HLA-G/PIGT/B2M/ELOVL6/SLC35B1/ERN1/ALG3/HLA-DRB1/BNIP1/EMC8/EMC3/EMC10/DNAJB2/CLN3/SPPL3/DERL3/DHCR7/SGMS2/PIGS/SLC35B2/RRBP1/HLA-DQB1/EDEM1/HLA-C/EMC1/CALR/TBL2/DCSTAMP/TMCO1/PDIA3/EMC7/HLA-A/HM13",56
"GO:0031902","late endosome membrane","49/4502","134/19717",0.00021735923334122,0.00175968485715605,0.00134602078429669,"MCOLN2/BAIAP3/CHMP2A/LAMP5/YIPF1/MARCHF1/YIPF2/ARL8A/HLA-DRA/CD63/NSG1/UBXN6/RAB27B/SPAAR/MITD1/STOML1/MICALL1/VPS4A/HLA-DMA/LAMTOR1/CYB561A3/VPS37B/SNF8/TSG101/RILP/LAMTOR5/RAB7A/HLA-DRB1/HLA-DMB/MVB12A/VPS18/LAPTM4B/VTI1B/SLC11A2/ANXA2/CHMP2B/CHMP6/LAMP3/VAMP8/IFITM3/SLC9A9/VPS28/CHMP4B/CDIP1/AP5S1/MREG/LAMP1/LAMTOR2/TICAM2",49
"GO:0055038","recycling endosome membrane","33/4502","81/19717",0.000235663750261454,0.00188779067314702,0.00144401167750232,"ACAP1/MCOLN2/BAIAP3/RAB8B/LAMP5/HLA-F/RAB11B/NSG1/HLA-B/SCAMP4/RAP2B/MICALL1/CLIP3/RAB13/ATP11B/CD274/OPTN/RFFL/HLA-G/B2M/RAC1/RAB11A/RAP2C/STX12/VTI1B/PACSIN2/RAB17/VAMP8/SLC39A4/HLA-C/EHD3/PDIA3/HLA-A",33
"GO:0030666","endocytic vesicle membrane","58/4502","167/19717",0.000300377998631019,0.00238112142664797,0.00182137097854116,"TLR6/FCHO1/CORO1A/RAC2/CYBB/HVCN1/TLR1/HLA-DPB1/RAB8B/HLA-F/RAB34/RAB11B/HLA-DPA1/PICK1/HLA-DRA/FCGR1A/WNT1/ATP6V0C/ATP6V0D1/HLA-B/TAP1/HLA-DQA1/ATP6V0A1/ATP6V0B/RAB39A/CD207/CD74/IRGM/HLA-DQB2/ATP6V0E1/WNT7A/RAB20/TAP2/HLA-G/B2M/RILP/AP2S1/RAB7A/HLA-DRB1/AP2M1/CD9/SYT7/ATG12/TCIRG1/VAMP8/TLR2/EPS15/CLTC/HLA-DQB1/HLA-C/SNAP23/ANXA3/LAMP1/CALR/MSR1/APOE/WNT5B/HLA-A",58
